course_id,name,genre,rating,members,user_id
1,Become a Data Scientist,"data,machine learning,deep learning,python",9,6,1
1,Become a Data Scientist,"data,machine learning,deep learning,python",10,6,2
1,Become a Data Scientist,"data,machine learning,deep learning,python",8,6,8
1,Become a Data Scientist,"data,machine learning,deep learning,python",10,6,7
1,Become a Data Scientist,"data,machine learning,deep learning,python",9,6,5
1,Become a Data Scientist,"data,machine learning,deep learning,python",7,6,3
2,An Introduction to Interactive Programming in Python,"programming,python",9,6,1
2,An Introduction to Interactive Programming in Python,"programming,python",9,6,6
2,An Introduction to Interactive Programming in Python,"programming,python",9,6,7
2,An Introduction to Interactive Programming in Python,"programming,python",9,6,6
2,An Introduction to Interactive Programming in Python,"programming,python",9,6,10
2,An Introduction to Interactive Programming in Python,"programming,python",9,6,3
3,Deep Learning in Python,"Programming,deep learning,python",8,5,9
3,Deep Learning in Python,"Programming,deep learning,python",6,5,3
3,Deep Learning in Python,"Programming,deep learning,python",8,5,7
3,Deep Learning in Python,"Programming,deep learning,python",9,5,1
3,Deep Learning in Python,"Programming,deep learning,python",8,5,6
4,Introduction to c++,"programming,c++",7,6,9
4,Introduction to c++,"programming,c++",7,6,1
4,Introduction to c++,"programming,c++",9,6,0
4,Introduction to c++,"programming,c++",10,6,6
4,Introduction to c++,"programming,c++",7,6,5
4,Introduction to c++,"programming,c++",7,6,4
5,Introduction to Matlab,"programming,matlab",8,5,3
5,Introduction to Matlab,"programming,matlab",8,5,2
5,Introduction to Matlab,"programming,matlab",8,5,1
5,Introduction to Matlab,"programming,matlab",8,5,0
5,Introduction to Matlab,"programming,matlab",8,5,8
6,Advanced Python,"programming,python",9,6,1
6,Advanced Python,"programming,python",8,6,6
6,Advanced Python,"programming,python",7,6,5
6,Advanced Python,"programming,python",9,6,4
6,Advanced Python,"programming,python",10,6,3
6,Advanced Python,"programming,python",9,6,2
7,Software Engineering,"programming,software,engineering",10,6,0
7,Software Engineering,"programming,software,engineering",10,6,1
7,Software Engineering,"programming,software,engineering",10,6,2
7,Software Engineering,"programming,software,engineering",10,6,3
7,Software Engineering,"programming,software,engineering",10,6,4
7,Software Engineering,"programming,software,engineering",10,6,5